country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes,cleaning_notes,aggregation_role,dedup_notes,temporal_flag,qa_flags
Italy,1993,section_total,MUR,Ministero dell'università e della ricerca,Ministry of University and Research,,Totale della sezione VII - Università e ricerca scientifica,Total of section VII - University and scientific research,219302924000.0,lira,ITL,science_agency,include,0.9,1993 19921229_304_SO_136.pdf,711,gpt-4o-mini,extract,Total for the Ministry of University and Research,[italy_macro_total: section aggregate] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_macro_total: section aggregate] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,section,,,ok
Italy,1993,section_total,VII,UNIVERSITA‘ E RICERCA SCIENTIFICA,Universities and Scientific Research,,TOTALE BEL TITOLO 12,Total for Title 12,3060000000.0,lira,ITL,science_agency,include,1.0,1993 19921229_304_SO_136.pdf,714,gpt-4o-mini,extract,,[italy_macro_total: section aggregate] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_macro_total: section aggregate] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,section,,,ok
Italy,1993,line_item,VII,UNIVERSITA‘ E RICERCA SCIENTIFICA,Universities and Scientific Research,,SPESE CORRENTI,Current Expenses,3060000000.0,lira,ITL,science_agency,include,1.0,1993 19921229_304_SO_136.pdf,715,gpt-4o-mini,extract,,[italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,,,,ok
Italy,1993,line_item,VII,UNIVERSITA‘ E RICERCA SCIENTIFICA,Universities and Scientific Research,,"BENI MOBILI, MACCHINE ED ATTREZZATURE TECNICO-SCIENTIFICHE A CARICO DIRETTO DELLO STATO","Movable Goods, Machines and Technical-Scientific Equipment Charged Directly to the State",4000000000.0,lira,ITL,research_infrastructure,include,1.0,1993 19921229_304_SO_136.pdf,715,gpt-4o-mini,extract,,[italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,,,,ok
Italy,1993,line_item,VII,UNIVERSITA‘ E RICERCA SCIENTIFICA,Universities and Scientific Research,,CONTRIBUTO ORDINARIO ALLE SPESE RELATIVE AL FUNZIONAMENTO DELL'ISTITUTO CENTRALE PER LA RICERCA SCIENTIFICA E TECNOLOGICA APPLICATA AL WARE (1.C.R.A.M.),Ordinary Contribution to the Expenses Related to the Operation of the Central Institute for Scientific and Technological Research Applied to the Sea (I.C.R.A.M.),4500000000.0,lira,ITL,science_agency,include,1.0,1993 19921229_304_SO_136.pdf,759,gpt-4o-mini,extract,,[italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,,,,ok
Italy,1993,section_total,MUR,Ministero dell'università e della ricerca,Ministry of University and Research,,Totale della Rubrica 4,Total of Chapter 4,68800000000.0,lira,ITL,science_agency,include,1.0,1993 19921229_304_SO_136.pdf,787,gpt-4o-mini,extract,Total includes R&D components,[italy_macro_total: section aggregate] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_macro_total: section aggregate] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,section,,,ok
Italy,1993,line_item,MUR,Ministero dell'università e della ricerca,Ministry of University and Research,,BORSE OF STUDIO PER LE RICERCNE NEL CAMPO DELLE MALATTIE SOCIALI,Scholarships for research in the field of social diseases,70900000.0,lira,ITL,higher_education,include,0.8,1993 19921229_304_SO_136.pdf,788,gpt-4o-mini,extract,Includes research component,[italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,,,,ok
Italy,1993,line_item,MUR,Ministero dell'università e della ricerca,Ministry of University and Research,,"SPESE PER STUDI, INDAGINI E RILEVAMENTI AI FINI DELL'ATTIVITA' PROPOSITIVA E CONSULTIVA DEL CONSIGLIO SANITARIO NAZIONALE","Expenses for studies, investigations, and surveys for the propositional and consultative activity of the National Health Council",100000000.0,lira,ITL,direct_rd,include,0.7,1993 19921229_304_SO_136.pdf,792,gpt-4o-mini,extract,Research-related activities,[italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,,,,ok
Italy,1993,line_item,MUR,Ministero dell'università e della ricerca,Ministry of University and Research,,"SPESE PER RILEVAMENTI E RICERCHE, PER IL FUNZIONAMENTO DI COMITATI, COMMISSIONI NONCHE' PER L'ORGANIZZAZIONE DI SEMINARI E CONVEGNI SULLA MATERIA","Expenses for surveys and research, for the functioning of committees, commissions, and for the organization of seminars and conferences on the subject",80000000000.0,lira,ITL,direct_rd,include,0.9,1993 19921229_304_SO_136.pdf,793,gpt-4o-mini,extract,Explicitly mentions research activities,[italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,,,,ok
Italy,1993,line_item,VII,Università e ricerca scientifica,University and Scientific Research,,SPESE PER INCARICHI DI RICERCA AD ISTITUTI DI RICONOSCIUTO VALORE SCIENTIFICO,EXPENSES FOR RESEARCH ASSIGNMENTS TO INSTITUTES OF RECOGNIZED SCIENTIFIC VALUE,7500000000.0,lira,ITL,direct_rd,include,1.0,1993 19921229_304_SO_136.pdf,796,gpt-4o-mini,extract,,[italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,,,,ok
Italy,1993,line_item,VII,Università e ricerca scientifica,University and Scientific Research,,"SPESE PER LA RACCOLTA, CLASSIFICAZIONE, ELABORAZIONE E DIVULGAZIONE DELLE INFORMAZIONI E DEI RISULTATI ACQUISITI","EXPENSES FOR THE COLLECTION, CLASSIFICATION, PROCESSING AND DISSEMINATION OF INFORMATION AND RESULTS ACQUIRED",360000000.0,lira,ITL,rd_adjacent,include,1.0,1993 19921229_304_SO_136.pdf,796,gpt-4o-mini,extract,,[italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,,,,ok
Italy,1993,line_item,VII,Università e ricerca scientifica,University and Scientific Research,,SPESE PER LA RICERCA SCIENTIFICA,EXPENSES FOR SCIENTIFIC RESEARCH,15000000000.0,lira,ITL,direct_rd,include,1.0,1993 19921229_304_SO_136.pdf,797,gpt-4o-mini,extract,,[italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,,,,ok
Italy,1993,program_total,VII,Università e ricerca scientifica,University and Scientific Research,,TITOLO I - SPESE CORRENTI,TITLE I - CURRENT EXPENSES,8117028000.0,lira,ITL,higher_education,include,1.0,1993 19921229_304_SO_136.pdf,802,gpt-4o-mini,extract,,[italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,,,,ok
Italy,1993,program_total,VII,Università e ricerca scientifica,University and Scientific Research,,TITOLO II - SPESE IN CONTO CAPITALE,TITLE II - CAPITAL EXPENSES,26388000000.0,lira,ITL,research_infrastructure,include,1.0,1993 19921229_304_SO_136.pdf,802,gpt-4o-mini,extract,,[italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,,,,ok
Italy,1993,section_total,VII,Università e ricerca scientifica,University and Scientific Research,,Totale della sezione VII,Total for section VII,112347000000.0,lira,ITL,science_agency,include,1.0,1993 19921229_304_SO_136.pdf,802,gpt-4o-mini,extract,,[italy_macro_total: section aggregate] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_macro_total: section aggregate] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,section,,,ok
Italy,1993,program_total,VII,Università e ricerca scientifica,Universities and Scientific Research,,SPESE PER LA RICERCA SCIENTIFICA,Expenses for Scientific Research,800000000.0,lira,ITL,direct_rd,include,1.0,1993 19921229_304_SO_136.pdf,834,gpt-4o-mini,extract,,[italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,,,,ok
Italy,1993,line_item,VII,Università e ricerca scientifica,Universities and Scientific Research,,INTERVENTI E CONTRIBUTE PER L'ATTUAZIONE DEL PROGRANMA,Interventions and contributions for the implementation of the program,5000000000.0,lira,ITL,direct_rd,include,1.0,1993 19921229_304_SO_136.pdf,834,gpt-4o-mini,extract,,[italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,,,,ok
Italy,1993,section_total,VII,Università e ricerca scientifica,Universities and Scientific Research,,Totale della sezione VII,Total for section VII,650000000.0,lira,ITL,science_agency,include,1.0,1993 19921229_304_SO_136.pdf,837,gpt-4o-mini,extract,,[italy_macro_total: section aggregate] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_macro_total: section aggregate] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,section,,,ok
Italy,1993,line_item,MURST,Ministero dell'Università e della Ricerca Scientifica e Tecnologica,Ministry of University and Scientific and Technological Research,,SPESE OI QUALSIASI MATURA PER PARTICOLARI LAVORI UTILI ALLA PROGRAMMAZIONE ED AL COORDINAMENTO DELLA RICERCA SCIENTIFICA E TECNOLOGICA,Expenses for any matter for particular works useful for the programming and coordination of scientific and technological research.,98000000.0,lira,ITL,direct_rd,include,0.9,1993 19921229_304_SO_136.pdf,862,gpt-4o-mini,extract,,[italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,,,,ok
Italy,1993,line_item,MURST,Ministero dell'Università e della Ricerca Scientifica e Tecnologica,Ministry of University and Scientific and Technological Research,,"SPESE PER LA COLLABORAZIONE A TEMPO PARZIALE, INCARICHE OF I CONSULENZA, STUDIO E RICERCA NONCHE* COMPENSI PER LA PREPARAZIONE A COMMISSIONI E GRUPPI DI LAVORO","Expenses for part-time collaboration, consultancy, study, and research assignments as well as compensation for preparation for commissions and working groups.",600000000.0,lira,ITL,direct_rd,include,0.8,1993 19921229_304_SO_136.pdf,862,gpt-4o-mini,extract,,[italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,,,,ok
Italy,1993,line_item,MURST,Ministero dell'Università e della Ricerca Scientifica e Tecnologica,Ministry of University and Scientific and Technological Research,,SPESE PER LAVORI DI RICERCA E SVILUPPO E SERVIZI DI GESTIONE DA EFFETTUARSI IN RELAZIONE ALL'AUTOMAZIONE CON SISTEMA ELETTRONICO DEL SERVIZIO DI DOCUMENTAZIONE E DI ANALISI DELL'INFORMAZIONE.,Expenses for research and development work and management services to be carried out in relation to the automation with electronic system of the documentation and information analysis service.,100000000.0,lira,ITL,direct_rd,include,0.9,1993 19921229_304_SO_136.pdf,862,gpt-4o-mini,extract,,[italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,,,,ok
Italy,1993,line_item,MURST,Ministero dell'Università e della Ricerca Scientifica e Tecnologica,Ministry of University and Scientific and Technological Research,,"SPESE PER STUDI, INDAGINI, RILEVAZIONI E ATTIVITA’ OF RICERCA PER LA PARTECIPAZIONE AO ATTIVITA‘ DI STUDIO, OI FORMAZIONE E DI SPERIMENTAZIONE SVOLTE IN COLLABORAZIONE ANCHE CON ORGANIZZAZIONI INTERNAZIONALI","Expenses for studies, investigations, surveys, and research activities for participation in study, training, and experimentation activities carried out in collaboration also with international organizations.",250000000.0,lira,ITL,direct_rd,include,0.9,1993 19921229_304_SO_136.pdf,862,gpt-4o-mini,extract,,[italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,,,,ok
Italy,1993,line_item,MURST,Ministero dell'Università e della Ricerca Scientifica e Tecnologica,Ministry of University and Scientific and Technological Research,,"SPESE PER L'ATTRIBUZIONE DI INCARICHI PROFESSIONALI AO INTERPRETI DA DESTINARE ALLE UNIVERSITA’, PER FACILITARE LA FREQUENZA E L'APPRENDIMENTO DI STUDENTI NON UDENTI","Expenses for the assignment of professional tasks to interpreters to be assigned to universities, to facilitate the attendance and learning of hearing-impaired students.",3200000000.0,lira,ITL,higher_education,review,0.6,1993 19921229_304_SO_136.pdf,862,gpt-4o-mini,extract,,[italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,,,,ok
Italy,1993,line_item,MURST,Ministero dell'Università e della Ricerca Scientifica e Tecnologica,Ministry of University and Scientific and Technological Research,,"SPESE PER L'ORGANIZZAZIONE E LA PARTECIPAZIONE A CONVEGNI NAZIONALI E RAPPRESENTANZA NEI CONFRONTI DI ESPERTI, NONCHE' PER NOSTRE ED ALTRE MANIFESTAZIONI","Expenses for the organization and participation in national conferences and representation in expert meetings, as well as for our and other events.",230000000.0,lira,ITL,unclear,review,0.5,1993 19921229_304_SO_136.pdf,862,gpt-4o-mini,extract,,[italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,,,,ok
Italy,1993,line_item,MURST,Ministero dell'Università e della Ricerca Scientifica e Tecnologica,Ministry of University and Scientific and Technological Research,,SPESE PER L'ACQUISTO DI MEDAGLIE E DI DIPLOMI DA CONCEDERE AI BENEMERITI DELLA SCIENZA € DELLA CULTURA,Expenses for the purchase of medals and diplomas to be awarded to those who have distinguished themselves in science and culture.,16000000.0,lira,ITL,unclear,review,0.5,1993 19921229_304_SO_136.pdf,862,gpt-4o-mini,extract,,[italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,,,,ok
Italy,1993,line_item,MURST,Ministero dell'Università e della Ricerca Scientifica e Tecnologica,Ministry of University and Scientific and Technological Research,,SPESE PER L'INTEGRAZIONE SCOLASTICA DELLE PERSONE HANDICAPATE DA REALIZZARE ATTRAVERSO LA DOTAZIONE ALLE UNIVERSITA' DI ATTREZZATURE TECNICHE € DI SUSSIDI DIDATTICI NONCHE‘ OF OGNI ALTRA FORMA DI AUSILIO TECNICO ANCHE MEDIANTE CONVENZIONI CON CENTRI SPECIALIZZATI,Expenses for the school integration of disabled persons to be realized through the provision to universities of technical equipment and teaching aids as well as any other form of technical assistance also through agreements with specialized centers.,4000000000.0,lira,ITL,higher_education,review,0.6,1993 19921229_304_SO_136.pdf,862,gpt-4o-mini,extract,,[italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] [italy_pre1997_scanned: expect garbled/empty OCR from rotated-column Gazzetta Ufficiale] ,,,,ok
