country,year,canonical_name,verdict,old_rows,old_amounts,review_amount,review_unit,preferred_source_files,reason,confidence,applied,skip_reason,match_reason
Japan,1985,Energy Technology Research and Development Expenses,keep,0,,684000000.0,thousand,"[""1985 DL198511001.pdf""]","The current annual total of 684,000,000 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1986,Energy Technology Research and Development Expenses,keep,0,,2869500.0,thousand,"[""1986 DL198611001.pdf""]",The current annual total is supported by the source document row which lists the same amount for Energy Technology Research and Development Expenses.,1.0,False,verdict_not_actionable,
Japan,1994,Energy Technology Research and Development Expenses,keep,0,,442546.0,thousand,"[""1994 DL199411001.pdf""]","The current annual total of 442,546 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1997,Energy Technology Research and Development Expenses,keep,0,,402621.0,thousand,"[""1997 DL199711001.pdf""]","The current annual total of 402,621 thousand is directly supported by the source document row, which lists the same amount for Energy Technology Research and Development Expenses.",1.0,False,verdict_not_actionable,
Japan,1983,Radiation Survey Research Expenses,keep,0,,1765742.0,thousand,"[""1983 DL198311001.pdf""]","The current annual total of 1,765,742 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1990,Radiation Survey Research Expenses,keep,0,,2060130.0,thousand,"[""1990 DL199011001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for Radiation Survey Research Expenses.",1.0,False,verdict_not_actionable,
Japan,1994,Radiation Survey Research Expenses,keep,0,,2283504.0,thousand,"[""1994 DL199411001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for Radiation Survey Research Expenses.",1.0,False,verdict_not_actionable,
Japan,1998,Radiation Survey Research Expenses,keep,0,,1500000000.0,thousand,"[""1998 DL199811001.pdf""]","The current annual total of 1,500,000,000 thousand is directly supported by the source document row, which lists the same amount for Radiation Survey Research Expenses.",1.0,False,verdict_not_actionable,
Japan,1980,Promotion of Peaceful Use of Nuclear Energy Research Expenses,keep,0,,157887616.0,thousand,"[""1980 DL198011001.pdf""]","The current annual total is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1983,Promotion of Peaceful Use of Nuclear Energy Research Expenses,keep,0,,5204046.0,thousand,"[""1983 DL198311001.pdf""]","The current annual total is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1998,Promotion of Peaceful Use of Nuclear Energy Research Expenses,keep,0,,161094469.0,thousand,"[""1998 DL199811001.pdf""]","The current annual total is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2003,Promotion of Peaceful Use of Nuclear Energy Research Expenses,keep,0,,105129846.0,thousand,"[""2003 DL200311001.pdf""]","The current annual total is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2008,Prototype Expenses,keep,0,,124901819.0,thousand,"[""2008 DL200811001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount and unit.",1.0,False,verdict_not_actionable,
Japan,2009,Prototype Expenses,keep,0,,76624220.0,thousand,"[""2009 DL200911001.pdf""]","The current annual total is supported by the source document row, which confirms the amount for Prototype Expenses in 2009.",1.0,False,verdict_not_actionable,
Japan,2014,Prototype Expenses,keep,0,,106030952.0,thousand,"[""2014 DL201411001.pdf""]","The current annual total of 106,030,952 thousand is directly supported by the source document row, which lists the same amount for Prototype Expenses.",1.0,False,verdict_not_actionable,
Japan,1977,Promotion of Research for Peaceful Use of Nuclear Energy,keep,0,,110431135.0,thousand,"[""1977 DL197711001.pdf""]","The current annual total is directly supported by the source document row, which matches the agency and amount.",1.0,False,verdict_not_actionable,
Japan,1989,Promotion of Research for Peaceful Use of Nuclear Energy,keep,0,,156175616.0,thousand,"[""1989 DL198911001.pdf""]","The current annual total is directly supported by the source document row, which matches the amount and agency description.",1.0,False,verdict_not_actionable,
Japan,1993,Promotion of Research for Peaceful Use of Nuclear Energy,keep,0,,155067201.0,thousand,"[""1993 DL199311001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the agency in question.",1.0,False,verdict_not_actionable,
Japan,1995,Promotion of Research for Peaceful Use of Nuclear Energy,keep,0,,161220613.0,thousand,"[""1995 DL199511001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the agency in question.",1.0,False,verdict_not_actionable,
Japan,1996,Promotion of Research for Peaceful Use of Nuclear Energy,keep,0,,161822632.0,thousand,"[""1996 DL199611001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the agency in question.",1.0,False,verdict_not_actionable,
Japan,2000,Promotion of Research for Peaceful Use of Nuclear Energy,keep,0,,150536205.0,thousand,"[""2000 DL200011001.pdf""]",The current annual total is supported by the source document row which matches the agency name and amount.,1.0,False,verdict_not_actionable,
Japan,2007,Promotion of Research for Peaceful Use of Nuclear Energy,keep,0,,6249552.0,thousand,"[""2007 DL200711001.pdf""]","The current annual total of 6,249,552 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1994,Promotion Expenses for Peaceful Use of Nuclear Energy Research,keep,0,,14856669.0,thousand,"[""1994 DL199411001.pdf""]",The current annual total is supported by the source document row which matches the agency name and amount.,1.0,False,verdict_not_actionable,
Japan,1997,Promotion Expenses for Peaceful Use of Nuclear Energy Research,keep,0,,164835632.0,thousand,"[""1997 DL199711001.pdf""]","The current annual total is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2008,Research and Development Promotion Expenses,keep,0,,94661107.0,thousand,"[""2008 DL200811001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount and unit.",1.0,False,verdict_not_actionable,
Japan,2009,Research and Development Promotion Expenses,keep,0,,89912855.0,thousand,"[""2009 DL200911001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for Research and Development Promotion Expenses.",1.0,False,verdict_not_actionable,
Japan,2010,Research and Development Promotion Expenses,keep,0,,51183926.0,thousand,"[""2010 DL201011001.pdf""]","The current annual total is supported by the source document row, which specifies the same amount for the agency's expenses.",1.0,False,verdict_not_actionable,
Japan,2011,Research and Development Promotion Expenses,keep,0,,101633283.0,thousand,"[""2011 DL201111001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the Technology Research and Development Promotion Expenses.",1.0,False,verdict_not_actionable,
Japan,2014,Research and Development Promotion Expenses,keep,0,,101900000.0,thousand,"[""2014 DL201411001.pdf""]","The current annual total of 101,900,000 thousand is directly supported by the source document row, which lists the same amount for Technology Research and Development Promotion Expenses.",1.0,False,verdict_not_actionable,
Japan,2015,Research and Development Promotion Expenses,keep,0,,131194684.0,thousand,"[""2015 DL201511001.pdf""]","The current annual total of 131,194,684 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
