country,year,canonical_name,gap_type,action,series_amount,prev_amount,next_amount,diagnosis,verdict,correct_amount_local,correct_unit,preferred_source_files,evidence_page,confidence,reason
Japan,1977,Promotion of Research for Peaceful Use of Nuclear Energy,outlier,verify,110431135.0,0.0,0.0,"Amount 110,431,135 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,110431135.0,thousand,"[""1977 DL197711001.pdf""]",41,1.0,"The current annual total is directly supported by the source document row, which matches the agency and amount."
Japan,1989,Promotion of Research for Peaceful Use of Nuclear Energy,outlier,verify,156175616.0,0.0,0.0,"Amount 156,175,616 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,156175616.0,thousand,"[""1989 DL198911001.pdf""]",43,1.0,"The current annual total is directly supported by the source document row, which matches the amount and agency description."
Japan,1993,Promotion of Research for Peaceful Use of Nuclear Energy,outlier,verify,155067201.0,0.0,0.0,"Amount 155,067,201 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,155067201.0,thousand,"[""1993 DL199311001.pdf""]",44,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the agency in question."
Japan,1995,Promotion of Research for Peaceful Use of Nuclear Energy,outlier,verify,161220613.0,0.0,161822632.0,"Amount 161,220,613 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,161220613.0,thousand,"[""1995 DL199511001.pdf""]",45,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the agency in question."
Japan,1996,Promotion of Research for Peaceful Use of Nuclear Energy,outlier,verify,161822632.0,161220613.0,0.0,"Amount 161,822,632 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,161822632.0,thousand,"[""1996 DL199611001.pdf""]",46,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the agency in question."
Japan,2000,Promotion of Research for Peaceful Use of Nuclear Energy,outlier,verify,150536205.0,0.0,0.0,"Amount 150,536,205 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,150536205.0,thousand,"[""2000 DL200011001.pdf""]",66,1.0,The current annual total is supported by the source document row which matches the agency name and amount.
Japan,2007,Promotion of Research for Peaceful Use of Nuclear Energy,outlier,verify,6249552.0,0.0,0.0,"Amount 6,249,552 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,6249552.0,thousand,"[""2007 DL200711001.pdf""]",54,1.0,"The current annual total of 6,249,552 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,1994,Promotion Expenses for Peaceful Use of Nuclear Energy Research,outlier,verify,14856669.0,0.0,0.0,"Amount 14,856,669 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,14856669.0,thousand,"[""1994 DL199411001.pdf""]",44,1.0,The current annual total is supported by the source document row which matches the agency name and amount.
Japan,1997,Promotion Expenses for Peaceful Use of Nuclear Energy Research,outlier,verify,164835632.0,0.0,0.0,"Amount 164,835,632 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,164835632.0,thousand,"[""1997 DL199711001.pdf""]",44,1.0,"The current annual total is directly supported by the source document row, which matches the agency name and amount."
Japan,2008,Research and Development Promotion Expenses,outlier,verify,94661107.0,0.0,89912855.0,"Amount 94,661,107 outside expected range [-4,014,969 – 5,353,292] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,94661107.0,thousand,"[""2008 DL200811001.pdf""]",59,1.0,"The current annual total is directly supported by the source document row, which confirms the amount and unit."
Japan,2009,Research and Development Promotion Expenses,outlier,verify,89912855.0,94661107.0,51183926.0,"Amount 89,912,855 outside expected range [-4,014,969 – 5,353,292] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,89912855.0,thousand,"[""2009 DL200911001.pdf""]",59,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for Research and Development Promotion Expenses."
Japan,2010,Research and Development Promotion Expenses,outlier,verify,51183926.0,89912855.0,101633283.0,"Amount 51,183,926 outside expected range [-4,014,969 – 5,353,292] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,51183926.0,thousand,"[""2010 DL201011001.pdf""]",518,1.0,"The current annual total is supported by the source document row, which specifies the same amount for the agency's expenses."
Japan,2011,Research and Development Promotion Expenses,outlier,verify,101633283.0,51183926.0,0.0,"Amount 101,633,283 outside expected range [-4,014,969 – 5,353,292] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,101633283.0,thousand,"[""2011 DL201111001.pdf""]",960,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the Technology Research and Development Promotion Expenses."
Japan,2014,Research and Development Promotion Expenses,outlier,verify,101900000.0,0.0,131194684.0,"Amount 101,900,000 outside expected range [-4,014,969 – 5,353,292] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,101900000.0,thousand,"[""2014 DL201411001.pdf""]",1334,1.0,"The current annual total of 101,900,000 thousand is directly supported by the source document row, which lists the same amount for Technology Research and Development Promotion Expenses."
Japan,2015,Research and Development Promotion Expenses,outlier,verify,131194684.0,101900000.0,138997201.0,"Amount 131,194,684 outside expected range [-4,014,969 – 5,353,292] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,131194684.0,thousand,"[""2015 DL201511001.pdf""]",61,1.0,"The current annual total of 131,194,684 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,2016,Research and Development Promotion Expenses,outlier,verify,138997201.0,131194684.0,128748121.0,"Amount 138,997,201 outside expected range [-4,014,969 – 5,353,292] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,138997201.0,thousand,"[""2016 DL201611001.pdf""]",60,1.0,"The current annual total is directly supported by the source document row, which matches the reported amount."
Japan,2017,Research and Development Promotion Expenses,outlier,verify,128748121.0,138997201.0,9955964.0,"Amount 128,748,121 outside expected range [-4,014,969 – 5,353,292] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,128748121.0,thousand,"[""2017 DL201711001.pdf""]",61,1.0,"The current annual total of 128,748,121 thousand is directly supported by the source document row, which lists the same amount for Research and Development Promotion Expenses."
Japan,2018,Research and Development Promotion Expenses,outlier,verify,9955964.0,128748121.0,2676646.0,"Amount 9,955,964 outside expected range [-4,014,969 – 5,353,292] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,9955964.0,thousand,"[""2018 DL201811001.pdf""]",584,1.0,"The current annual total is supported by the source document row, which lists the same amount for commissioned expenses related to scientific technology testing research."
Japan,2021,Research and Development Promotion Expenses,outlier,verify,144637843.0,0.0,122996722.0,"Amount 144,637,843 outside expected range [-4,014,969 – 5,353,292] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,144637843.0,thousand,"[""2021 DL202111001.pdf""]",605,1.0,"The current annual total of 144,637,843 thousand is directly supported by the source document row, which lists the same amount for Research and Development Promotion Expenses."
Japan,2022,Research and Development Promotion Expenses,outlier,verify,122996722.0,144637843.0,0.0,"Amount 122,996,722 outside expected range [-4,014,969 – 5,353,292] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,122996722.0,thousand,"[""2022 DL202211001.pdf""]",63,1.0,"The current annual total of 122,996,722 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,2024,Research and Development Promotion Expenses,outlier,verify,118972292.0,0.0,0.0,"Amount 118,972,292 outside expected range [-4,014,969 – 5,353,292] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,118972292.0,thousand,"[""2024 DL202411001.pdf""]",68,1.0,"The current annual total of 118,972,292 thousand is directly supported by the source document row, which lists the same amount for Research and Development Promotion Expenses."
Japan,1995,Expenses for Promotion of Scientific Research,outlier,verify,92762990.0,82784935.0,102162345.0,"Amount 92,762,990 outside expected range [-64,208,235 – 85,610,980] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,92762990.0,thousand,"[""1995 DL199511001.pdf""]",499,1.0,"The current annual total is supported by the source document row, which confirms the amount as valid."
Japan,1996,Expenses for Promotion of Scientific Research,outlier,verify,102162345.0,92762990.0,0.0,"Amount 102,162,345 outside expected range [-64,208,235 – 85,610,980] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,102162345.0,thousand,"[""1996 DL199611001.pdf""]",500,1.0,"The current annual total is supported by the source document row, which confirms the amount and unit."
Japan,2000,Expenses for Promotion of Scientific Research,outlier,verify,142396933.0,0.0,0.0,"Amount 142,396,933 outside expected range [-64,208,235 – 85,610,980] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,142396933.0,thousand,"[""2000 DL200011001.pdf""]",593,1.0,"The current annual total is directly supported by the source document row, which confirms the amount and its description."
Japan,2004,Expenses for Promotion of Scientific Research,outlier,verify,223778735.0,0.0,0.0,"Amount 223,778,735 outside expected range [-64,208,235 – 85,610,980] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,223778735.0,thousand,"[""2004 DL200411001.pdf""]",485,1.0,"The current annual total is directly supported by the source document row, which confirms the amount for the specified agency."
Japan,2014,Promotion of Science and Technology Innovation,outlier,verify,50000000.0,0.0,0.0,"Amount 50,000,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,50000000.0,thousand,"[""2014 DL201411001.pdf""]",60,1.0,"The current annual total of 50,000,000 thousand JPY is directly supported by the source document row, which describes the same amount for the Promotion of Science and Technology Innovation Creation Expenses."
