country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes
Czech Republic,2015,line_item,377,Technologická agentura České republiky,Technology Agency of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace podle § 6 odst. 2 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,,CZK,direct_rd,review,0.4,2015 Zak_2014-345_Prilohy-k-zakonu-o-statnim-rozpoctu-Ceske-republiky-na-rok-2015.pdf,49,gpt-4o-mini,extract,no_amount
Czech Republic,2015,section_total,377,Technologická agentura České republiky,Technology Agency of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",,,CZK,innovation_instruments,review,0.4,2015 Zak_2014-345_Prilohy-k-zakonu-o-statnim-rozpoctu-Ceske-republiky-na-rok-2015.pdf,49,gpt-4o-mini,extract,no_amount
Czech Republic,2015,section_total,304,Úřad vlády České republiky,Office of the Government of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Total expenditures on research, development, and innovation including co-financed programs",16419379.0,thousand,CZK,direct_rd,review,1.0,2015 Zak_2014-345_Prilohy-k-zakonu-o-statnim-rozpoctu-Ceske-republiky-na-rok-2015.pdf,7,gpt-4o-mini,extract,
Czech Republic,2015,line_item,304,Úřad vlády České republiky,Office of the Government of the Czech Republic,,"výdaje na výzkum, vývoj a inovace podle $ 6 odst. 2 zákona č. 130/2002 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll.",,unit,CZK,direct_rd,review,0.4,2015 Zak_2014-345_Prilohy-k-zakonu-o-statnim-rozpoctu-Ceske-republiky-na-rok-2015.pdf,7,gpt-4o-mini,extract,no_amount
Czech Republic,2015,line_item,304,Úřad vlády České republiky,Office of the Government of the Czech Republic,,"výdaje na výzkum, vývoj a inovace podle $ 6 odst. I zákona č. 130/2002 Sb.","expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll.",,unit,CZK,direct_rd,review,0.4,2015 Zak_2014-345_Prilohy-k-zakonu-o-statnim-rozpoctu-Ceske-republiky-na-rok-2015.pdf,7,gpt-4o-mini,extract,no_amount
Czech Republic,2016,section_total,304,Úřad vlády České republiky,Office of the Government of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovanych","Total expenditures on research, development, and innovation including co-financed programs",,unit,CZK,unclear,review,0.4,2016 Zak_2015-400_Zakon-o-statnim-rozpoctu-CR-na-rok-2016-Kompletni-vcetne-priloh.pdf,10,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2016,section_total,306,Ministerstvo zahraničních věcí,Ministry of Foreign Affairs,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovanych","Total expenditures on research, development, and innovation including co-financed programs",,unit,CZK,unclear,review,0.4,2016 Zak_2015-400_Zakon-o-statnim-rozpoctu-CR-na-rok-2016-Kompletni-vcetne-priloh.pdf,12,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2016,section_total,313,Ministerstvo práce a sociálních věcí,Ministry of Labour and Social Affairs,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovanych","Total expenditures on research, development, and innovation including co-financed programs",,unit,CZK,unclear,review,0.4,2016 Zak_2015-400_Zakon-o-statnim-rozpoctu-CR-na-rok-2016-Kompletni-vcetne-priloh.pdf,18,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2016,section_total,314,Ministerstvo vnitra,Ministry of the Interior,,"Výdaje na výzkum, vývoj a inovace podle § 6 odst. I zákona č. 130/2002 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll.",,unit,CZK,unclear,review,0.4,2016 Zak_2015-400_Zakon-o-statnim-rozpoctu-CR-na-rok-2016-Kompletni-vcetne-priloh.pdf,21,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2016,section_total,315,Ministerstvo životního prostředí,Ministry of the Environment,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Total expenditures on research, development, and innovation including co-financed programs",,unit,CZK,unclear,review,0.4,2016 Zak_2015-400_Zakon-o-statnim-rozpoctu-CR-na-rok-2016-Kompletni-vcetne-priloh.pdf,22,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2016,section_total,321,Grantová agentura České republiky,Czech Science Foundation,,"Výdaje na výzkum, vývoj a inovace podle § 6 odst. I zákona č. 130/2002 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll.",,unit,CZK,science_agency,review,0.4,2016 Zak_2015-400_Zakon-o-statnim-rozpoctu-CR-na-rok-2016-Kompletni-vcetne-priloh.pdf,24,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2016,section_total,322,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,,"Výdaje na výzkum, vývoj a inovace podle § 6 odst. I zákona č. 130/2002 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll.",,unit,CZK,unclear,review,0.4,2016 Zak_2015-400_Zakon-o-statnim-rozpoctu-CR-na-rok-2016-Kompletni-vcetne-priloh.pdf,25,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2016,section_total,333,"Ministerstvo školství, mládeže a tělovýchovy","Ministry of Education, Youth and Sports",,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",,unit,CZK,direct_rd,review,0.4,2016 Zak_2015-400_Zakon-o-statnim-rozpoctu-CR-na-rok-2016-Kompletni-vcetne-priloh.pdf,31,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2016,line_item,333,"Ministerstvo školství, mládeže a tělovýchovy","Ministry of Education, Youth and Sports",,"výdaje na výzkum, vývoj a inovace podle $ 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2016 Zak_2015-400_Zakon-o-statnim-rozpoctu-CR-na-rok-2016-Kompletni-vcetne-priloh.pdf,31,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2016,section_total,336,Ministerstvo spravedlnosti,Ministry of Justice,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",,unit,CZK,direct_rd,review,0.4,2016 Zak_2015-400_Zakon-o-statnim-rozpoctu-CR-na-rok-2016-Kompletni-vcetne-priloh.pdf,36,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2016,line_item,336,Ministerstvo spravedlnosti,Ministry of Justice,,"výdaje na výzkum, vývoj a inovace podle $ 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2016 Zak_2015-400_Zakon-o-statnim-rozpoctu-CR-na-rok-2016-Kompletni-vcetne-priloh.pdf,36,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2016,section_total,355,Ustav pro studium totalitních režimů,Institute for the Study of Totalitarian Regimes,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",,unit,CZK,direct_rd,review,0.4,2016 Zak_2015-400_Zakon-o-statnim-rozpoctu-CR-na-rok-2016-Kompletni-vcetne-priloh.pdf,45,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2016,line_item,355,Ustav pro studium totalitních režimů,Institute for the Study of Totalitarian Regimes,,"výdaje na výzkum, vývoj a inovace podle $ 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2016 Zak_2015-400_Zakon-o-statnim-rozpoctu-CR-na-rok-2016-Kompletni-vcetne-priloh.pdf,45,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2016,section_total,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",,unit,CZK,science_agency,review,0.4,2016 Zak_2015-400_Zakon-o-statnim-rozpoctu-CR-na-rok-2016-Kompletni-vcetne-priloh.pdf,47,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2016,line_item,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,"výdaje na výzkum, vývoj a inovace podle $ 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,science_agency,review,0.4,2016 Zak_2015-400_Zakon-o-statnim-rozpoctu-CR-na-rok-2016-Kompletni-vcetne-priloh.pdf,47,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2016,section_total,375,Státní úřad pro jadernou bezpečnost,State Office for Nuclear Safety,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",,unit,CZK,direct_rd,review,0.4,2016 Zak_2015-400_Zakon-o-statnim-rozpoctu-CR-na-rok-2016-Kompletni-vcetne-priloh.pdf,50,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2016,program_total,375,Státní úřad pro jadernou bezpečnost,State Office for Nuclear Safety,,"výdaje na výzkum, vývoj a inovace podle $ 6 odst. 1 zákona č. 130/2002 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll.",,unit,CZK,direct_rd,review,0.4,2016 Zak_2015-400_Zakon-o-statnim-rozpoctu-CR-na-rok-2016-Kompletni-vcetne-priloh.pdf,50,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2016,program_total,375,Státní úřad pro jadernou bezpečnost,State Office for Nuclear Safety,,"výdaje na výzkum, vývoj a inovace podle $ 6 odst. 2 zákona č. 130/2002 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll.",,unit,CZK,direct_rd,review,0.4,2016 Zak_2015-400_Zakon-o-statnim-rozpoctu-CR-na-rok-2016-Kompletni-vcetne-priloh.pdf,50,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2016,section_total,377,Technologická agentura České republiky,Technology Agency of the Czech Republic,,"výdaje na výzkum, vývoj a inovace podle $ 6 odst. 1 zákona č. 130/2002 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll.",,unit,CZK,direct_rd,review,0.4,2016 Zak_2015-400_Zakon-o-statnim-rozpoctu-CR-na-rok-2016-Kompletni-vcetne-priloh.pdf,52,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2016,program_total,377,Technologická agentura České republiky,Technology Agency of the Czech Republic,,"výdaje na výzkum, vývoj a inovace podle $ 6 odst. 2 zákona č. 130/2002 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll.",,unit,CZK,direct_rd,review,0.4,2016 Zak_2015-400_Zakon-o-statnim-rozpoctu-CR-na-rok-2016-Kompletni-vcetne-priloh.pdf,52,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2017,section_total,304,Uřad vlády Ceské republiky,Office of the Government of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",136907299.0,thousand,CZK,direct_rd,review,0.9,2017 Zak_2016-457_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2017.pdf,10,gpt-4o-mini,extract,
Czech Republic,2017,section_total,306,Ministerstvo zahraničních věcí,Ministry of Foreign Affairs,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",9959766.0,thousand,CZK,direct_rd,review,0.9,2017 Zak_2016-457_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2017.pdf,12,gpt-4o-mini,extract,
Czech Republic,2017,section_total,313,Ministerstvo práce a sociálních věcí,Ministry of Labour and Social Affairs,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",9977391.0,thousand,CZK,direct_rd,review,0.9,2017 Zak_2016-457_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2017.pdf,20,gpt-4o-mini,extract,
Czech Republic,2017,section_total,314,Ministerstvo vnitra,Ministry of the Interior,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",925079536.0,thousand,CZK,direct_rd,review,0.9,2017 Zak_2016-457_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2017.pdf,22,gpt-4o-mini,extract,
Czech Republic,2017,section_total,321,Grantová agentura Ceské republiky,Czech Science Foundation,,"Výdaje na výzkum, vývoj a inovace podle § 6 odst. I zákona č. 130/2002 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll.",0.0,thousand,CZK,direct_rd,review,0.5,2017 Zak_2016-457_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2017.pdf,25,gpt-4o-mini,extract,Total amount not specified
Czech Republic,2017,section_total,315,Ministerstvo životního prostředí,Ministry of the Environment,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",0.0,thousand,CZK,direct_rd,review,0.5,2017 Zak_2016-457_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2017.pdf,25,gpt-4o-mini,extract,Total amount not specified
Czech Republic,2017,section_total,322,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",0.0,thousand,CZK,direct_rd,review,0.5,2017 Zak_2016-457_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2017.pdf,26,gpt-4o-mini,extract,Total amount not specified
Czech Republic,2017,section_total,322,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,,"Výdaje na výzkum, vývoj a inovace podle $ 6 odst. I zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",989092000.0,thousand,CZK,direct_rd,review,1.0,2017 Zak_2016-457_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2017.pdf,27,gpt-4o-mini,extract,
Czech Republic,2017,section_total,327,Ministerstvo dopravy,Ministry of Transport,,"Výdaje na výzkum, vývoj a inovace podle $ 6 odst. I zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,,,direct_rd,review,0.4,2017 Zak_2016-457_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2017.pdf,28,gpt-4o-mini,extract,Total amount not specified. | no_amount
Czech Republic,2017,section_total,329,Ministerstvo zemědělství,Ministry of Agriculture,,"Výdaje na výzkum, vývoj a inovace podle $ 6 odst. I zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,,,direct_rd,review,0.4,2017 Zak_2016-457_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2017.pdf,31,gpt-4o-mini,extract,Total amount not specified. | no_amount
Czech Republic,2017,section_total,333,"Ministerstvo školství, mládeže a tělovýchovy","Ministry of Education, Youth and Sports",,"Výdaje na výzkum, vývoj a inovace podle $ 6 odst. I zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,,,direct_rd,review,0.4,2017 Zak_2016-457_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2017.pdf,33,gpt-4o-mini,extract,Total amount not specified. | no_amount
Czech Republic,2017,section_total,334,Ministerstvo kultury,Ministry of Culture,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",518042000.0,thousand,CZK,direct_rd,review,1.0,2017 Zak_2016-457_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2017.pdf,35,gpt-4o-mini,extract,
