country,year,canonical_name,category,amount_local,unit,currency,item_type,line_description_en,source_file,series_notes
Japan,2023,NEDO (New Energy and Industrial Technology Development Organization),innovation_instruments,14447800000.0,yen,JPY,line_item,Operating expenses for New Energy and Industrial Technology Development Organization,2023 DL202311001.pdf,
Japan,2024,NEDO (New Energy and Industrial Technology Development Organization),innovation_instruments,12556204000.0,yen,JPY,verified_override,Verified against original Japan budget tables,2024 DL202411001.pdf,manual override from original Japan budget file
Japan,2001,NIMS (National Institute for Materials Science),science_agency,17160933000.0,yen,JPY,line_item,Operating Expenses for the National Institute for Materials Science,2001 DL200111001.pdf,
Japan,2003,NIMS (National Institute for Materials Science),science_agency,16500381000.0,yen,JPY,line_item,Operating expenses for the National Institute for Materials Science,2003 DL200311001.pdf,
Japan,2004,NIMS (National Institute for Materials Science),science_agency,16245928000.0,yen,JPY,line_item,Expenses necessary for the operating expenses grant for the National Institute for Materials Science,2004 DL200411001.pdf,
Japan,2005,NIMS (National Institute for Materials Science),science_agency,16125322000.0,yen,JPY,verified_override,Verified against original Japan budget tables,2005 DL200511001.pdf,manual override from original Japan budget file
Japan,2006,NIMS (National Institute for Materials Science),science_agency,15967998000.0,yen,JPY,line_item,Operating Expenses for the National Institute for Materials Science,2006 DL200611001.pdf,
Japan,2007,NIMS (National Institute for Materials Science),science_agency,15803318000.0,yen,JPY,program_total,Operating Expenses for National Institute for Materials Science,2007 DL200711001.pdf,
Japan,2008,NIMS (National Institute for Materials Science),science_agency,15429218000.0,yen,JPY,line_item,Operating Expenses of the National Institute for Materials Science,2008 DL200811001.pdf,
Japan,2009,NIMS (National Institute for Materials Science),science_agency,15048647000.0,yen,JPY,verified_override,Verified against original Japan budget tables,2009 DL200911001.pdf,manual override from original Japan budget file
Japan,2010,NIMS (National Institute for Materials Science),science_agency,14050726000.0,yen,JPY,verified_override,Verified against original Japan budget tables,2010 DL201011001.pdf,manual override from original Japan budget file
Japan,2011,NIMS (National Institute for Materials Science),science_agency,13623601000.0,yen,JPY,line_item,Operating expenses grant,2011 DL201111001.pdf,
Japan,2012,NIMS (National Institute for Materials Science),science_agency,13481876000.0,yen,JPY,verified_override,Verified against original Japan budget tables,2012 DL201211001.pdf,manual override from original Japan budget file
Japan,2013,NIMS (National Institute for Materials Science),science_agency,12850203000.0,yen,JPY,line_item,Operating Expenses for National Institute for Materials Science,2013 DL201311001.pdf,
Japan,2014,NIMS (National Institute for Materials Science),science_agency,12329191000.0,yen,JPY,verified_override,Verified against original Japan budget tables,2014 DL201411001.pdf,manual override from original Japan budget file
Japan,2015,NIMS (National Institute for Materials Science),science_agency,11917948000.0,yen,JPY,line_item,Operating Expenses for National Institute for Materials Science,2015 DL201511001.pdf,
Japan,2016,NIMS (National Institute for Materials Science),science_agency,12020623000.0,yen,JPY,verified_override,Verified against original Japan budget tables,2016 DL201611001.pdf,manual override from original Japan budget file
Japan,2017,NIMS (National Institute for Materials Science),science_agency,13459125000.0,yen,JPY,line_item,Operating expenses grant for NIMS,2017 DL201711001.pdf,
Japan,2018,NIMS (National Institute for Materials Science),science_agency,13517272000.0,yen,JPY,verified_override,Verified against original Japan budget tables,2018 DL201811001.pdf,gap: no matching rows in this year; manual override from original Japan budget file
Japan,2019,NIMS (National Institute for Materials Science),science_agency,13637272000.0,yen,JPY,line_item,Operating Grants for National Institute for Materials Science,2019 DL201911001.pdf,
Japan,2020,NIMS (National Institute for Materials Science),science_agency,13787272000.0,yen,JPY,line_item,Operating expenses grant for NIMS,2020 DL202011001.pdf,
Japan,2021,NIMS (National Institute for Materials Science),science_agency,14239394000.0,yen,JPY,line_item,Operating expenses grant for NIMS,2021 DL202111001.pdf,
Japan,2022,NIMS (National Institute for Materials Science),science_agency,177676000.0,yen,JPY,line_item,Operating subsidy for NIMS,2022 DL202211001.pdf,
Japan,2024,NIMS (National Institute for Materials Science),science_agency,14423539000.0,yen,JPY,verified_override,Verified against original Japan budget tables,2024 DL202411001.pdf,manual override from original Japan budget file
Japan,2025,NIMS (National Institute for Materials Science),science_agency,198044000.0,yen,JPY,line_item,Operating expenses grant for NIMS,2025 DL202511001.pdf,
Japan,2015,National Center for Geriatrics and Gerontology,direct_rd,1156559000.0,yen,JPY,line_item,Payment to National Center for Geriatrics and Gerontology,2015 DL201511001.pdf,"The entry indicates funding for a specific research center focused on geriatrics, which is relevant to R&D."
Japan,2020,National Center for Geriatrics and Gerontology,direct_rd,2972260000.0,yen,JPY,line_item,Necessary expenses for the operating expenses grant of the National Center for Geriatrics and Gerontology,2020 DL202011001.pdf,"The entry indicates funding for a specific research center focused on geriatrics, which is relevant to R&D."
Japan,1994,National Institute for Environmental Studies,science_agency,6777571000.0,yen,JPY,line_item,Operating Subsidies for the National Institute for Environmental Studies,1994 DL199411001.pdf,
Japan,1996,National Institute for Environmental Studies,science_agency,7747334000.0,yen,JPY,line_item,Operating Subsidies for the National Institute for Environmental Studies,1996 DL199611001.pdf,
Japan,2001,National Institute for Environmental Studies,science_agency,9250114000.0,yen,JPY,line_item,Operating Subsidies for NIES,2001 DL200111001.pdf,
Japan,2002,National Institute for Environmental Studies,science_agency,9515867000.0,yen,JPY,verified_override,Verified against original Japan budget tables,2002 DL200211001.pdf,manual override from original Japan budget file
Japan,2003,National Institute for Environmental Studies,science_agency,9401135000.0,yen,JPY,line_item,Operating Subsidies for the National Institute for Environmental Studies,2003 DL200311001.pdf,
Japan,2004,National Institute for Environmental Studies,science_agency,9254603000.0,yen,JPY,verified_override,Verified against original Japan budget tables,2004 DL200411001.pdf,manual override from original Japan budget file
Japan,2006,National Institute for Environmental Studies,science_agency,361081000.0,yen,JPY,line_item,Operating Subsidies for NIES,2006 DL200611001.pdf,
Japan,2007,National Institute for Environmental Studies,science_agency,9680365000.0,yen,JPY,line_item,Operating Subsidies for NIES,2007 DL200711001.pdf,
Japan,2008,National Institute for Environmental Studies,science_agency,9675216000.0,yen,JPY,line_item,Operating Subsidies for the National Institute for Environmental Studies,2008 DL200811001.pdf,
Japan,2009,National Institute for Environmental Studies,science_agency,9292205000.0,yen,JPY,verified_override,Verified against original Japan budget tables,2009 DL200911001.pdf,manual override from original Japan budget file
Japan,2010,National Institute for Environmental Studies,science_agency,2835409000.0,yen,JPY,verified_override,Verified against original Japan budget tables,2010 DL201011001.pdf,manual override from original Japan budget file
Japan,2011,National Institute for Environmental Studies,science_agency,13522931000.0,yen,JPY,verified_override,Verified against original Japan budget tables,2011 DL201111001.pdf,manual override from original Japan budget file
Japan,2012,National Institute for Environmental Studies,science_agency,12111369000.0,yen,JPY,verified_override,Verified against original Japan budget tables,2012 DL201211001.pdf,manual override from original Japan budget file
Japan,2013,National Institute for Environmental Studies,science_agency,11454420000.0,yen,JPY,verified_override,Verified against original Japan budget tables,2013 DL201311001.pdf,manual override from original Japan budget file
Japan,2014,National Institute for Environmental Studies,science_agency,10828427000.0,yen,JPY,verified_override,Verified against original Japan budget tables,2014 DL201411001.pdf,manual override from original Japan budget file
Japan,2015,National Institute for Environmental Studies,science_agency,11098305000.0,yen,JPY,section_total,Operating expenses for the National Institute for Environmental Studies,2015 DL201511001.pdf,
Japan,2016,National Institute for Environmental Studies,science_agency,11695485000.0,yen,JPY,verified_override,Verified against original Japan budget tables,2016 DL201611001.pdf,manual override from original Japan budget file
Japan,2017,National Institute for Environmental Studies,science_agency,12216107000.0,yen,JPY,line_item,Operating Subsidies for NIES,2017 DL201711001.pdf,
Japan,2018,National Institute for Environmental Studies,science_agency,13370483000.0,yen,JPY,line_item,Operating Subsidies for NIES,2018 DL201811001.pdf,
Japan,2019,National Institute for Environmental Studies,science_agency,16658697000.0,yen,JPY,line_item,Expenses necessary for the operating expenses of the National Institute for Environmental Studies,2019 DL201911001.pdf,
Japan,2020,National Institute for Environmental Studies,science_agency,16306940000.0,yen,JPY,line_item,Operating Subsidies for NIES,2020 DL202011001.pdf,
Japan,2021,National Institute for Environmental Studies,science_agency,16514384000.0,yen,JPY,line_item,Operating Subsidies for NIES,2021 DL202111001.pdf,
Japan,2022,National Institute for Environmental Studies,science_agency,16387344000.0,yen,JPY,line_item,Operating Subsidies for NIES,2022 DL202211001.pdf,
Japan,2023,National Institute for Environmental Studies,science_agency,16574658000.0,yen,JPY,line_item,Operating Subsidies for NIES,2023 DL202311001.pdf,
Japan,2024,National Institute for Environmental Studies,science_agency,17158975000.0,yen,JPY,line_item,Operating Subsidies for NIES,2024 DL202411001.pdf,
Japan,2025,National Institute for Environmental Studies,science_agency,17177052000.0,yen,JPY,line_item,Operating Subsidies for NIES,2025 DL202511001.pdf,
